x,y,k_rock,Cp_rock,rho_rock,T_surface,q_geothermal
25497549.522400,6672908.985010,2.870000,725.000000,2707.000000,6.971309,40.654533
25497649.522400,6672908.985010,2.870000,725.000000,2707.000000,6.973037,40.657597
25497749.522400,6672908.985010,3.200000,721.000000,2640.000000,6.974607,40.660660
25497849.522400,6672908.985010,3.200000,721.000000,2640.000000,6.976130,40.663723
25497949.522400,6672908.985010,3.200000,721.000000,2640.000000,6.977629,40.666786
25498049.522400,6672908.985010,3.200000,721.000000,2640.000000,6.979085,40.669849
25498449.522400,6672908.985010,3.200000,721.000000,2640.000000,6.982756,40.682102
25498549.522400,6672908.985010,3.200000,721.000000,2640.000000,6.982562,40.685165
25498649.522400,6672908.985010,3.200000,721.000000,2640.000000,6.982003,40.688229
25500649.522400,6672908.985010,2.660000,731.000000,2906.000000,6.944902,40.755676
25500749.522400,6672908.985010,2.660000,731.000000,2906.000000,6.941861,40.759155
25500849.522400,6672908.985010,2.660000,731.000000,2906.000000,6.938712,40.762638
25500949.522400,6672908.985010,2.660000,731.000000,2906.000000,6.935472,40.766121
25501049.522400,6672908.985010,3.100000,723.000000,2794.000000,6.932167,40.769604
25501149.522400,6672908.985010,3.100000,723.000000,2794.000000,6.928872,40.773083
25501249.522400,6672908.985010,2.870000,725.000000,2707.000000,6.925771,40.776787
25501349.522400,6672908.985010,2.870000,725.000000,2707.000000,6.923179,40.780582
25501449.522400,6672908.985010,2.870000,725.000000,2707.000000,6.921401,40.784378
25501549.522400,6672908.985010,3.100000,723.000000,2794.000000,6.920412,40.788177
25501649.522400,6672908.985010,2.870000,725.000000,2707.000000,6.919878,40.791973
25501749.522400,6672908.985010,2.870000,725.000000,2707.000000,6.919497,40.795769
25501849.522400,6672908.985010,3.170000,731.000000,2675.000000,6.919112,40.799564
25501949.522400,6672908.985010,3.170000,731.000000,2675.000000,6.918675,40.803360
25502049.522400,6672908.985010,3.170000,731.000000,2675.000000,6.918215,40.807156
25502149.522400,6672908.985010,3.170000,731.000000,2675.000000,6.917831,40.810951
25502249.522400,6672908.985010,3.170000,731.000000,2675.000000,6.917738,40.814747
25502349.522400,6672908.985010,3.170000,731.000000,2675.000000,6.918293,40.818542
25502449.522400,6672908.985010,3.170000,731.000000,2675.000000,6.919846,40.822338
25502549.522400,6672908.985010,3.170000,731.000000,2675.000000,6.922381,40.826134
25502649.522400,6672908.985010,3.170000,731.000000,2675.000000,6.925545,40.829929
25502749.522400,6672908.985010,3.170000,731.000000,2675.000000,6.928986,40.833725
25502849.522400,6672908.985010,3.170000,731.000000,2675.000000,6.932503,40.837521
25502949.522400,6672908.985010,3.170000,731.000000,2675.000000,6.935984,40.841316
25503049.522400,6672908.985010,3.170000,731.000000,2675.000000,6.939370,40.845116
25503149.522400,6672908.985010,3.170000,731.000000,2675.000000,6.942608,40.848911
25503249.522400,6672908.985010,3.170000,731.000000,2675.000000,6.945616,40.852848
25503349.522400,6672908.985010,3.170000,731.000000,2675.000000,6.948254,40.856869
25503449.522400,6672908.985010,3.170000,731.000000,2675.000000,6.950388,40.860886
25503549.522400,6672908.985010,3.170000,731.000000,2675.000000,6.952058,40.864906
25503649.522400,6672908.985010,3.170000,731.000000,2675.000000,6.953420,40.868923
25503749.522400,6672908.985010,3.170000,731.000000,2675.000000,6.954599,40.872944
25504249.522400,6672908.985010,3.170000,731.000000,2675.000000,6.958786,40.893036
25504349.522400,6672908.985010,3.170000,731.000000,2675.000000,6.958907,40.897057
25504449.522400,6672908.985010,3.170000,731.000000,2675.000000,6.958504,40.901073
25504549.522400,6672908.985010,3.170000,731.000000,2675.000000,6.957597,40.905094
25504649.522400,6672908.985010,3.170000,731.000000,2675.000000,6.956369,40.909111
25504749.522400,6672908.985010,3.170000,731.000000,2675.000000,6.955003,40.913132
25505049.522400,6672908.985010,3.170000,731.000000,2675.000000,6.950995,40.925186
25492049.522400,6672808.985010,3.200000,721.000000,2640.000000,6.985185,40.547901
25492149.522400,6672808.985010,3.200000,721.000000,2640.000000,6.987127,40.548553
25495049.522400,6672808.985010,3.100000,723.000000,2794.000000,6.975617,40.589085
25495149.522400,6672808.985010,3.100000,723.000000,2794.000000,6.972554,40.590874
25495349.522400,6672808.985010,2.870000,725.000000,2707.000000,6.966293,40.595802
25495449.522400,6672808.985010,2.870000,725.000000,2707.000000,6.963250,40.598301
25495549.522400,6672808.985010,2.870000,725.000000,2707.000000,6.960315,40.600800
25495649.522400,6672808.985010,2.870000,725.000000,2707.000000,6.957436,40.603302
25495749.522400,6672808.985010,2.870000,725.000000,2707.000000,6.954567,40.605801
25495849.522400,6672808.985010,2.870000,725.000000,2707.000000,6.951716,40.608299
25495949.522400,6672808.985010,2.870000,725.000000,2707.000000,6.948945,40.610798
25496049.522400,6672808.985010,2.870000,725.000000,2707.000000,6.946362,40.613300
25496149.522400,6672808.985010,2.870000,725.000000,2707.000000,6.944121,40.615799
25496249.522400,6672808.985010,3.200000,721.000000,2640.000000,6.942420,40.618298
25496349.522400,6672808.985010,3.200000,721.000000,2640.000000,6.941462,40.620796
25496449.522400,6672808.985010,3.200000,721.000000,2640.000000,6.941399,40.623299
25496549.522400,6672808.985010,3.200000,721.000000,2640.000000,6.942245,40.625797
25496649.522400,6672808.985010,3.200000,721.000000,2640.000000,6.943873,40.628296
25496749.522400,6672808.985010,3.200000,721.000000,2640.000000,6.946109,40.630795
25496849.522400,6672808.985010,2.660000,731.000000,2906.000000,6.948790,40.633293
25496949.522400,6672808.985010,2.660000,731.000000,2906.000000,6.951787,40.635796
25497049.522400,6672808.985010,2.870000,725.000000,2707.000000,6.954991,40.638294
25497149.522400,6672808.985010,2.870000,725.000000,2707.000000,6.958299,40.640793
25497249.522400,6672808.985010,2.870000,725.000000,2707.000000,6.961575,40.643745
25497349.522400,6672808.985010,2.870000,725.000000,2707.000000,6.964655,40.646782
25497449.522400,6672808.985010,2.870000,725.000000,2707.000000,6.967397,40.649822
25497549.522400,6672808.985010,2.870000,725.000000,2707.000000,6.969785,40.652863
25497649.522400,6672808.985010,2.870000,725.000000,2707.000000,6.971916,40.655903
25497749.522400,6672808.985010,3.200000,721.000000,2640.000000,6.973889,40.658943
25497849.522400,6672808.985010,3.200000,721.000000,2640.000000,6.975766,40.661983
25497949.522400,6672808.985010,3.200000,721.000000,2640.000000,6.977553,40.665020
25498049.522400,6672808.985010,3.200000,721.000000,2640.000000,6.979220,40.668060
25498149.522400,6672808.985010,3.200000,721.000000,2640.000000,6.980708,40.671101
25498249.522400,6672808.985010,3.200000,721.000000,2640.000000,6.981945,40.674141
25498349.522400,6672808.985010,3.200000,721.000000,2640.000000,6.982855,40.677181
25498449.522400,6672808.985010,3.200000,721.000000,2640.000000,6.983346,40.680222
25498549.522400,6672808.985010,3.200000,721.000000,2640.000000,6.983405,40.683262
25498649.522400,6672808.985010,3.200000,721.000000,2640.000000,6.983102,40.686298
25498749.522400,6672808.985010,3.200000,721.000000,2640.000000,6.982534,40.689339
25500649.522400,6672808.985010,2.660000,731.000000,2906.000000,6.947245,40.753292
25500849.522400,6672808.985010,2.870000,725.000000,2707.000000,6.941464,40.760208
25500949.522400,6672808.985010,2.870000,725.000000,2707.000000,6.938507,40.763668
25501049.522400,6672808.985010,2.870000,725.000000,2707.000000,6.935553,40.767128
25501149.522400,6672808.985010,2.870000,725.000000,2707.000000,6.932683,40.770588
25501249.522400,6672808.985010,2.870000,725.000000,2707.000000,6.930028,40.774269
25501349.522400,6672808.985010,2.870000,725.000000,2707.000000,6.927759,40.778046
25501449.522400,6672808.985010,2.870000,725.000000,2707.000000,6.926009,40.781818
25501549.522400,6672808.985010,2.870000,725.000000,2707.000000,6.924763,40.785595
25501649.522400,6672808.985010,2.870000,725.000000,2707.000000,6.923878,40.789368
25501749.522400,6672808.985010,2.870000,725.000000,2707.000000,6.923195,40.793140
25501849.522400,6672808.985010,2.870000,725.000000,2707.000000,6.922604,40.796917
25501949.522400,6672808.985010,2.870000,725.000000,2707.000000,6.922072,40.800690
25502049.522400,6672808.985010,3.170000,731.000000,2675.000000,6.921634,40.804466
25502149.522400,6672808.985010,3.170000,731.000000,2675.000000,6.921380,40.808239
25502249.522400,6672808.985010,3.170000,731.000000,2675.000000,6.921472,40.812016
25502349.522400,6672808.985010,3.170000,731.000000,2675.000000,6.922113,40.815788
25502449.522400,6672808.985010,3.170000,731.000000,2675.000000,6.923462,40.819565
25502549.522400,6672808.985010,3.170000,731.000000,2675.000000,6.925509,40.823338
25502649.522400,6672808.985010,3.170000,731.000000,2675.000000,6.928072,40.827114
25502749.522400,6672808.985010,3.170000,731.000000,2675.000000,6.930939,40.830887
25502849.522400,6672808.985010,3.170000,731.000000,2675.000000,6.933943,40.834663
25502949.522400,6672808.985010,3.170000,731.000000,2675.000000,6.936972,40.838436
25503049.522400,6672808.985010,3.170000,731.000000,2675.000000,6.939940,40.842209
25503149.522400,6672808.985010,3.170000,731.000000,2675.000000,6.942780,40.845985
25503249.522400,6672808.985010,3.170000,731.000000,2675.000000,6.945425,40.849903
25503349.522400,6672808.985010,3.170000,731.000000,2675.000000,6.947790,40.853905
25503449.522400,6672808.985010,3.170000,731.000000,2675.000000,6.949825,40.857903
25503549.522400,6672808.985010,3.170000,731.000000,2675.000000,6.951559,40.861900
25504349.522400,6672808.985010,3.170000,731.000000,2675.000000,6.958555,40.893894
25504449.522400,6672808.985010,3.170000,731.000000,2675.000000,6.958288,40.897896
25504549.522400,6672808.985010,3.170000,731.000000,2675.000000,6.957676,40.901894
25504649.522400,6672808.985010,3.170000,731.000000,2675.000000,6.956815,40.905891
25504749.522400,6672808.985010,3.170000,731.000000,2675.000000,6.955832,40.909893
25505049.522400,6672808.985010,3.170000,731.000000,2675.000000,6.953048,40.921890
25505149.522400,6672808.985010,3.170000,731.000000,2675.000000,6.952549,40.925888
25492049.522400,6672708.985010,3.200000,721.000000,2640.000000,6.983738,40.547886
25492149.522400,6672708.985010,3.200000,721.000000,2640.000000,6.985250,40.548500
25492249.522400,6672708.985010,3.200000,721.000000,2640.000000,6.986944,40.549114
25494549.522400,6672708.985010,2.870000,725.000000,2707.000000,6.992481,40.579243
25494649.522400,6672708.985010,3.200000,721.000000,2640.000000,6.990254,40.581005
25494749.522400,6672708.985010,3.200000,721.000000,2640.000000,6.987962,40.582764
25495049.522400,6672708.985010,2.870000,725.000000,2707.000000,6.980586,40.588047
25495149.522400,6672708.985010,2.870000,725.000000,2707.000000,6.977921,40.589806
25495249.522400,6672708.985010,2.870000,725.000000,2707.000000,6.975132,40.592209
25495349.522400,6672708.985010,2.870000,725.000000,2707.000000,6.972212,40.594681
25495449.522400,6672708.985010,3.100000,723.000000,2794.000000,6.969164,40.597157
25495549.522400,6672708.985010,2.870000,725.000000,2707.000000,6.966004,40.599632
25495649.522400,6672708.985010,2.870000,725.000000,2707.000000,6.962755,40.602104
25495749.522400,6672708.985010,2.870000,725.000000,2707.000000,6.959449,40.604580
25495849.522400,6672708.985010,3.200000,721.000000,2640.000000,6.956147,40.607052
25495949.522400,6672708.985010,3.200000,721.000000,2640.000000,6.952945,40.609528
25496049.522400,6672708.985010,2.870000,725.000000,2707.000000,6.949967,40.612003
25496149.522400,6672708.985010,2.870000,725.000000,2707.000000,6.947374,40.614475
25496249.522400,6672708.985010,2.870000,725.000000,2707.000000,6.945353,40.616951
25496349.522400,6672708.985010,2.870000,725.000000,2707.000000,6.944078,40.619423
25496449.522400,6672708.985010,2.870000,725.000000,2707.000000,6.943661,40.621899
25496549.522400,6672708.985010,2.870000,725.000000,2707.000000,6.944104,40.624374
25496649.522400,6672708.985010,2.870000,725.000000,2707.000000,6.945302,40.626846
25496749.522400,6672708.985010,2.870000,725.000000,2707.000000,6.947092,40.629322
25496849.522400,6672708.985010,2.870000,725.000000,2707.000000,6.949314,40.631794
25496949.522400,6672708.985010,2.870000,725.000000,2707.000000,6.951828,40.634270
25497049.522400,6672708.985010,2.870000,725.000000,2707.000000,6.954527,40.636745
25497149.522400,6672708.985010,2.870000,725.000000,2707.000000,6.957330,40.639217
25497249.522400,6672708.985010,2.870000,725.000000,2707.000000,6.960162,40.642143
25497349.522400,6672708.985010,2.870000,725.000000,2707.000000,6.962948,40.645161
25497449.522400,6672708.985010,2.870000,725.000000,2707.000000,6.965642,40.648178
25497749.522400,6672708.985010,3.200000,721.000000,2640.000000,6.972979,40.657227
25497849.522400,6672708.985010,3.200000,721.000000,2640.000000,6.975196,40.660240
25497949.522400,6672708.985010,3.200000,721.000000,2640.000000,6.977278,40.663258
25498049.522400,6672708.985010,3.200000,721.000000,2640.000000,6.979182,40.666275
25498149.522400,6672708.985010,3.200000,721.000000,2640.000000,6.980848,40.669292
25498249.522400,6672708.985010,3.200000,721.000000,2640.000000,6.982218,40.672306
25498349.522400,6672708.985010,3.200000,721.000000,2640.000000,6.983251,40.675323
25498449.522400,6672708.985010,3.200000,721.000000,2640.000000,6.983898,40.678341
25498549.522400,6672708.985010,3.200000,721.000000,2640.000000,6.984148,40.681355
25498649.522400,6672708.985010,3.200000,721.000000,2640.000000,6.984040,40.684372
25498749.522400,6672708.985010,3.200000,721.000000,2640.000000,6.983642,40.687389
25498849.522400,6672708.985010,3.200000,721.000000,2640.000000,6.983021,40.690403
25500849.522400,6672708.985010,2.870000,725.000000,2707.000000,6.944554,40.757782
25500949.522400,6672708.985010,2.870000,725.000000,2707.000000,6.941910,40.761219
25501049.522400,6672708.985010,2.870000,725.000000,2707.000000,6.939321,40.764656
25501149.522400,6672708.985010,2.870000,725.000000,2707.000000,6.936842,40.768093
25501249.522400,6672708.985010,2.870000,725.000000,2707.000000,6.934543,40.771751
25501349.522400,6672708.985010,2.870000,725.000000,2707.000000,6.932503,40.775505
25501449.522400,6672708.985010,2.870000,725.000000,2707.000000,6.930793,40.779259
25501549.522400,6672708.985010,2.870000,725.000000,2707.000000,6.929410,40.783012
25501649.522400,6672708.985010,2.870000,725.000000,2707.000000,6.928293,40.786762
25501749.522400,6672708.985010,2.870000,725.000000,2707.000000,6.927376,40.790516
25501849.522400,6672708.985010,2.870000,725.000000,2707.000000,6.926610,40.794270
25501949.522400,6672708.985010,2.870000,725.000000,2707.000000,6.925978,40.798023
25502049.522400,6672708.985010,3.170000,731.000000,2675.000000,6.925514,40.801777
25502149.522400,6672708.985010,3.170000,731.000000,2675.000000,6.925296,40.805531
25502249.522400,6672708.985010,3.170000,731.000000,2675.000000,6.925425,40.809284
25502349.522400,6672708.985010,3.170000,731.000000,2675.000000,6.926023,40.813034
25502449.522400,6672708.985010,3.170000,731.000000,2675.000000,6.927164,40.816788
25502549.522400,6672708.985010,3.170000,731.000000,2675.000000,6.928820,40.820541
25502649.522400,6672708.985010,3.170000,731.000000,2675.000000,6.930885,40.824295
25502749.522400,6672708.985010,3.170000,731.000000,2675.000000,6.933222,40.828049
25502849.522400,6672708.985010,3.170000,731.000000,2675.000000,6.935712,40.831802
25502949.522400,6672708.985010,3.170000,731.000000,2675.000000,6.938257,40.835556
25503049.522400,6672708.985010,3.170000,731.000000,2675.000000,6.940779,40.839306
25503149.522400,6672708.985010,3.170000,731.000000,2675.000000,6.943208,40.843060
25503249.522400,6672708.985010,3.170000,731.000000,2675.000000,6.945495,40.846958
25503449.522400,6672708.985010,3.170000,731.000000,2675.000000,6.949530,40.854919
25503549.522400,6672708.985010,3.170000,731.000000,2675.000000,6.951268,40.858898
25503949.522400,6672708.985010,3.170000,731.000000,2675.000000,6.956482,40.874817
25504049.522400,6672708.985010,3.170000,731.000000,2675.000000,6.957326,40.878796
25504149.522400,6672708.985010,3.170000,731.000000,2675.000000,6.957945,40.882774
25504249.522400,6672708.985010,3.170000,731.000000,2675.000000,6.958328,40.886757
25504349.522400,6672708.985010,3.170000,731.000000,2675.000000,6.958454,40.890736
25504449.522400,6672708.985010,3.170000,731.000000,2675.000000,6.958327,40.894714
25504549.522400,6672708.985010,3.170000,731.000000,2675.000000,6.957975,40.898693
25504649.522400,6672708.985010,3.170000,731.000000,2675.000000,6.957451,40.902672
25504749.522400,6672708.985010,3.170000,731.000000,2675.000000,6.956840,40.906654
25505049.522400,6672708.985010,3.170000,731.000000,2675.000000,6.955276,40.918591
25492049.522400,6672608.985010,3.200000,721.000000,2640.000000,6.982218,40.547871
25492149.522400,6672608.985010,3.200000,721.000000,2640.000000,6.983257,40.548447
25492249.522400,6672608.985010,3.200000,721.000000,2640.000000,6.984512,40.549023
25494549.522400,6672608.985010,2.870000,725.000000,2707.000000,6.995585,40.578362
25494649.522400,6672608.985010,2.660000,731.000000,2906.000000,6.993704,40.580093
25494749.522400,6672608.985010,3.200000,721.000000,2640.000000,6.991757,40.581821
25494849.522400,6672608.985010,2.660000,731.000000,2906.000000,6.989760,40.583549
25494949.522400,6672608.985010,2.870000,725.000000,2707.000000,6.987714,40.585278
25495049.522400,6672608.985010,2.870000,725.000000,2707.000000,6.985598,40.587009
25495149.522400,6672608.985010,2.660000,731.000000,2906.000000,6.983366,40.588737
25495249.522400,6672608.985010,2.660000,731.000000,2906.000000,6.980946,40.591114
25495349.522400,6672608.985010,2.660000,731.000000,2906.000000,6.978255,40.593563
25495449.522400,6672608.985010,2.660000,731.000000,2906.000000,6.975228,40.596012
25495549.522400,6672608.985010,2.870000,725.000000,2707.000000,6.971876,40.598461
25495649.522400,6672608.985010,2.870000,725.000000,2707.000000,6.968277,40.600910
25495749.522400,6672608.985010,2.870000,725.000000,2707.000000,6.964537,40.603359
25495849.522400,6672608.985010,2.870000,725.000000,2707.000000,6.960772,40.605808
25495949.522400,6672608.985010,3.200000,721.000000,2640.000000,6.957098,40.608257
25496049.522400,6672608.985010,3.200000,721.000000,2640.000000,6.953659,40.610706
25496149.522400,6672608.985010,3.200000,721.000000,2640.000000,6.950616,40.613155
25496249.522400,6672608.985010,3.200000,721.000000,2640.000000,6.948168,40.615601
25496349.522400,6672608.985010,3.200000,721.000000,2640.000000,6.946500,40.618050
25496449.522400,6672608.985010,3.200000,721.000000,2640.000000,6.945731,40.620499
25496549.522400,6672608.985010,3.200000,721.000000,2640.000000,6.945849,40.622948
25496649.522400,6672608.985010,2.870000,725.000000,2707.000000,6.946723,40.625397
25496749.522400,6672608.985010,2.870000,725.000000,2707.000000,6.948157,40.627846
25496849.522400,6672608.985010,2.870000,725.000000,2707.000000,6.949968,40.630295
25496949.522400,6672608.985010,2.870000,725.000000,2707.000000,6.952019,40.632744
25497049.522400,6672608.985010,3.200000,721.000000,2640.000000,6.954213,40.635193
25497149.522400,6672608.985010,3.200000,721.000000,2640.000000,6.956500,40.637642
25497249.522400,6672608.985010,3.200000,721.000000,2640.000000,6.958872,40.640545
25497349.522400,6672608.985010,3.200000,721.000000,2640.000000,6.961347,40.643539
25497749.522400,6672608.985010,3.200000,721.000000,2640.000000,6.972032,40.655510
25497849.522400,6672608.985010,3.200000,721.000000,2640.000000,6.974580,40.658501
25497949.522400,6672608.985010,3.200000,721.000000,2640.000000,6.976954,40.661495
25498049.522400,6672608.985010,3.200000,721.000000,2640.000000,6.979105,40.664486
25498149.522400,6672608.985010,3.200000,721.000000,2640.000000,6.980976,40.667480
25498249.522400,6672608.985010,3.200000,721.000000,2640.000000,6.982510,40.670475
25498349.522400,6672608.985010,3.200000,721.000000,2640.000000,6.983680,40.673466
25498449.522400,6672608.985010,3.200000,721.000000,2640.000000,6.984465,40.676460
25498549.522400,6672608.985010,3.200000,721.000000,2640.000000,6.984859,40.679451
25498649.522400,6672608.985010,3.200000,721.000000,2640.000000,6.984891,40.682446
25498749.522400,6672608.985010,3.200000,721.000000,2640.000000,6.984621,40.685436
25500749.522400,6672608.985010,3.200000,721.000000,2640.000000,6.950223,40.751938
25500849.522400,6672608.985010,3.200000,721.000000,2640.000000,6.947866,40.755352
25500949.522400,6672608.985010,3.200000,721.000000,2640.000000,6.945554,40.758766
25501049.522400,6672608.985010,3.200000,721.000000,2640.000000,6.943332,40.762180
25501149.522400,6672608.985010,2.870000,725.000000,2707.000000,6.941214,40.765594
25501249.522400,6672608.985010,2.870000,725.000000,2707.000000,6.939227,40.769234
25501349.522400,6672608.985010,2.870000,725.000000,2707.000000,6.937392,40.772964
25501449.522400,6672608.985010,2.870000,725.000000,2707.000000,6.935729,40.776695
25501549.522400,6672608.985010,2.870000,725.000000,2707.000000,6.934255,40.780430
25501649.522400,6672608.985010,2.870000,725.000000,2707.000000,6.932964,40.784161
25501949.522400,6672608.985010,2.870000,725.000000,2707.000000,6.930192,40.795357
25502049.522400,6672608.985010,2.870000,725.000000,2707.000000,6.929677,40.799088
25502149.522400,6672608.985010,3.170000,731.000000,2675.000000,6.929430,40.802818
25502249.522400,6672608.985010,3.170000,731.000000,2675.000000,6.929524,40.806549
25502349.522400,6672608.985010,3.170000,731.000000,2675.000000,6.930014,40.810284
25502449.522400,6672608.985010,3.170000,731.000000,2675.000000,6.930925,40.814014
25502549.522400,6672608.985010,3.170000,731.000000,2675.000000,6.932244,40.817745
25502649.522400,6672608.985010,3.170000,731.000000,2675.000000,6.933886,40.821476
25502749.522400,6672608.985010,3.170000,731.000000,2675.000000,6.935755,40.825211
25502849.522400,6672608.985010,3.170000,731.000000,2675.000000,6.937762,40.828941
25502949.522400,6672608.985010,3.170000,731.000000,2675.000000,6.939828,40.832672
25503049.522400,6672608.985010,3.170000,731.000000,2675.000000,6.941894,40.836403
25503149.522400,6672608.985010,3.170000,731.000000,2675.000000,6.943907,40.840137
25503949.522400,6672608.985010,3.170000,731.000000,2675.000000,6.956645,40.871735
25504049.522400,6672608.985010,3.170000,731.000000,2675.000000,6.957484,40.875694
25504149.522400,6672608.985010,3.170000,731.000000,2675.000000,6.958084,40.879654
25504249.522400,6672608.985010,3.170000,731.000000,2675.000000,6.958457,40.883614
25504349.522400,6672608.985010,3.170000,731.000000,2675.000000,6.958634,40.887573
25504449.522400,6672608.985010,3.170000,731.000000,2675.000000,6.958645,40.891533
25504549.522400,6672608.985010,3.170000,731.000000,2675.000000,6.958528,40.895493
25504649.522400,6672608.985010,3.170000,731.000000,2675.000000,6.958315,40.899456
25504749.522400,6672608.985010,3.170000,731.000000,2675.000000,6.958050,40.903416
25504949.522400,6672608.985010,3.170000,731.000000,2675.000000,6.957615,40.911335
25505049.522400,6672608.985010,3.170000,731.000000,2675.000000,6.957605,40.915295
25505149.522400,6672608.985010,3.170000,731.000000,2675.000000,6.957870,40.919254
25491349.522400,6672508.985010,3.200000,721.000000,2640.000000,6.977722,40.544106
25491449.522400,6672508.985010,3.200000,721.000000,2640.000000,6.978140,40.544640
25491549.522400,6672508.985010,3.200000,721.000000,2640.000000,6.978580,40.545177
25491649.522400,6672508.985010,2.870000,725.000000,2707.000000,6.979023,40.545712
25492049.522400,6672508.985010,3.200000,721.000000,2640.000000,6.980707,40.547859
25492149.522400,6672508.985010,3.200000,721.000000,2640.000000,6.981227,40.548393
25492249.522400,6672508.985010,3.200000,721.000000,2640.000000,6.981981,40.548931
25492349.522400,6672508.985010,3.200000,721.000000,2640.000000,6.983137,40.549465
25493349.522400,6672508.985010,3.200000,721.000000,2640.000000,7.003688,40.557106
25493449.522400,6672508.985010,3.200000,721.000000,2640.000000,7.004519,40.558804
25493549.522400,6672508.985010,3.200000,721.000000,2640.000000,7.005039,40.560505
25493649.522400,6672508.985010,3.200000,721.000000,2640.000000,7.005262,40.562202
25493749.522400,6672508.985010,3.200000,721.000000,2640.000000,7.005209,40.563900
25494549.522400,6672508.985010,2.870000,725.000000,2707.000000,6.998528,40.577480
25494649.522400,6672508.985010,2.660000,731.000000,2906.000000,6.996988,40.579178
25494749.522400,6672508.985010,2.660000,731.000000,2906.000000,6.995392,40.580875
25494849.522400,6672508.985010,2.660000,731.000000,2906.000000,6.993783,40.582577
25494949.522400,6672508.985010,2.660000,731.000000,2906.000000,6.992172,40.584274
25495049.522400,6672508.985010,2.870000,725.000000,2707.000000,6.990536,40.585972
25495149.522400,6672508.985010,2.870000,725.000000,2707.000000,6.988800,40.587669
25495249.522400,6672508.985010,2.660000,731.000000,2906.000000,6.986826,40.590019
25495349.522400,6672508.985010,2.870000,725.000000,2707.000000,6.984427,40.592442
25495449.522400,6672508.985010,2.870000,725.000000,2707.000000,6.981452,40.594864
25495549.522400,6672508.985010,2.870000,725.000000,2707.000000,6.977899,40.597290
25495649.522400,6672508.985010,2.870000,725.000000,2707.000000,6.973935,40.599712
25495749.522400,6672508.985010,2.870000,725.000000,2707.000000,6.969756,40.602135
25495849.522400,6672508.985010,2.870000,725.000000,2707.000000,6.965523,40.604561
25495949.522400,6672508.985010,2.870000,725.000000,2707.000000,6.961365,40.606983
25496049.522400,6672508.985010,2.870000,725.000000,2707.000000,6.957418,40.609406
25496149.522400,6672508.985010,3.200000,721.000000,2640.000000,6.953846,40.611832
25496249.522400,6672508.985010,3.200000,721.000000,2640.000000,6.950869,40.614254
25496349.522400,6672508.985010,3.200000,721.000000,2640.000000,6.948738,40.616680
25496449.522400,6672508.985010,3.200000,721.000000,2640.000000,6.947637,40.619102
25496549.522400,6672508.985010,2.870000,725.000000,2707.000000,6.947539,40.621525
25496649.522400,6672508.985010,2.870000,725.000000,2707.000000,6.948226,40.623951
25496749.522400,6672508.985010,2.870000,725.000000,2707.000000,6.949418,40.626373
25496849.522400,6672508.985010,3.200000,721.000000,2640.000000,6.950891,40.628796
25496949.522400,6672508.985010,3.200000,721.000000,2640.000000,6.952501,40.631222
25497049.522400,6672508.985010,3.200000,721.000000,2640.000000,6.954175,40.633644
25497149.522400,6672508.985010,3.200000,721.000000,2640.000000,6.955906,40.636066
25497249.522400,6672508.985010,3.200000,721.000000,2640.000000,6.957760,40.638947
25497349.522400,6672508.985010,3.200000,721.000000,2640.000000,6.959865,40.641914
25497449.522400,6672508.985010,3.200000,721.000000,2640.000000,6.962341,40.644886
25497949.522400,6672508.985010,3.200000,721.000000,2640.000000,6.976715,40.659733
25498049.522400,6672508.985010,3.200000,721.000000,2640.000000,6.979105,40.662701
25498149.522400,6672508.985010,3.200000,721.000000,2640.000000,6.981178,40.665668
25498249.522400,6672508.985010,3.200000,721.000000,2640.000000,6.982887,40.668640
25498349.522400,6672508.985010,3.200000,721.000000,2640.000000,6.984201,40.671608
25498449.522400,6672508.985010,3.200000,721.000000,2640.000000,6.985100,40.674580
25498549.522400,6672508.985010,3.200000,721.000000,2640.000000,6.985589,40.677547
25498649.522400,6672508.985010,3.200000,721.000000,2640.000000,6.985705,40.680515
25500749.522400,6672508.985010,2.870000,725.000000,2707.000000,6.953353,40.749531
25500849.522400,6672508.985010,3.200000,721.000000,2640.000000,6.951298,40.752922
25500949.522400,6672508.985010,3.200000,721.000000,2640.000000,6.949316,40.756313
25501049.522400,6672508.985010,3.200000,721.000000,2640.000000,6.947445,40.759705
25501149.522400,6672508.985010,3.200000,721.000000,2640.000000,6.945687,40.763100
25501249.522400,6672508.985010,3.200000,721.000000,2640.000000,6.944019,40.766716
25501349.522400,6672508.985010,3.200000,721.000000,2640.000000,6.942403,40.770424
25501449.522400,6672508.985010,2.870000,725.000000,2707.000000,6.940800,40.774136
25501549.522400,6672508.985010,2.870000,725.000000,2707.000000,6.939232,40.777847
25501649.522400,6672508.985010,2.870000,725.000000,2707.000000,6.937775,40.781555
25501749.522400,6672508.985010,2.870000,725.000000,2707.000000,6.936485,40.785267
25502049.522400,6672508.985010,2.870000,725.000000,2707.000000,6.933984,40.796398
25502149.522400,6672508.985010,2.870000,725.000000,2707.000000,6.933689,40.800110
25502249.522400,6672508.985010,3.170000,731.000000,2675.000000,6.933704,40.803818
25502349.522400,6672508.985010,3.170000,731.000000,2675.000000,6.934053,40.807529
25502449.522400,6672508.985010,3.170000,731.000000,2675.000000,6.934746,40.811237
25502549.522400,6672508.985010,3.170000,731.000000,2675.000000,6.935758,40.814949
